i 9272771 1785054438
i 36668307 856207414
i 44383533 667635124
i 7358909 1189297700
i 45909565 533840988
i 28445699 814121690
i 34809501 1207124548
i 36904253 1888111780
i 41877565 266317916
i 18521853 1507371548
i 50427389 771576860
i 52464387 195998502
i 27506285 2079268724
i 34162499 2074856806
i 14534291 104665654
i 29132755 682645878
i 54196435 1585411702
i 15688493 579354292
i 31370051 1693701990
i 14294381 1626122356
i 59435965 1212410844
i 58945027 1599968986
i 47341411 1614104442
i 56397539 334756102
i 11236627 1609482422
i 46554067 2003604342
i 8002861 185036108
i 35143043 1571568474
i 27259805 522343356
i 4643581 1937210596
i 18257469 1117634140
i 4918013 1209596444
i 42921219 909663450
i 17921379 136114310
i 28241683 2129731914
i 27976669 461229308
i 15443715 1553133094
i 12010643 853554486
i 25852371 100918646
i 38257875 1151444598
i 52022573 778895692
i 29146493 1236659868
i 22756349 942014436
i 30850755 1080506086
i 49052269 1606071924
i 3229507 1087781530
i 51666787 2014233722
i 8845597 1275993404
i 51276803 2877402
i 47544675 201446266
i 10532893 225767740
i 36880893 234112796
i 26151677 1715368932
i 21440195 1750652646
i 22921837 1880279436
i 56582525 2091893916
i 49819645 464195612
i 42956547 1447695142
i 10738029 143695732
i 7719235 1289211238
i 17398931 1997729226
i 11284701 1295471356
i 17496829 1922035428
i 41808189 1870769756
i 4667133 1519420900
i 25706813 873936476
i 51866115 2020756774
i 21615725 936396660
i 33209789 2086243364
i 41173565 1450300508
i 46218499 1477182170
i 15158173 2040446396
i 6355971 323365926
i 56075923 1425265354
i 3146787 661783878
i 45750765 1903850484
i 59401539 1656181094
i 1512851 2128945718
i 32249645 659696204
i 17866877 250313060
i 10156227 934427930
i 51885981 176017220
i 58037699 285816346
i 50705763 1012584838
i 45019411 675537590
i 24321837 1959950412
i 40060541 1577429348
i 37701059 1795637990
i 36480147 209299510
i 32961069 1596707404
i 3055997 1875527324
i 16060163 1817094362
i 6266525 20331076
i 45871677 1661209764
i 9519421 572411812
i 2410045 1009657764
i 59043645 1994057636
i 25467709 1288640604
i 14320637 784438756
i 2425283 1149036262
i 58142099 219531210
i 48605 1438403324
i 30204413 649637604
i 875581 292835748
i 58970819 1048544486
i 53611155 1144016842
i 40153821 603870468
i 47029565 1677873828
i 4730685 1214251100
i 53557507 1680548570
i 22546589 1496333756
i 20880637 2045742308
i 45249731 350297830
i 1162899 629610550
i 53303507 2143187318
i 4214739 1897933194
i 37607203 1443191738
i 26948893 20401212
i 9726717 16240412
i 32078339 73362214
i 1175699 1656444618
i 9074979 1916327238
i 7784467 119320138
i 27090909 1816803076
i 44580925 853613916
i 23911427 2067064102
i 38996115 153588022
i 28810451 167597430
i 6575405 1481221452
i 2162051 1791132838
i 57238931 156971210
i 56551645 1481435396
i 11345213 1728187740
i 7728637 921559580
i 46121475 1234166566
i 29313645 916316020
i 43798973 1833585700
i 57111869 42216356
i 58800701 813696932
i 4058941 2059278428
i 35494653 1596353052
i 52594947 1510399194
i 30389149 341461572
i 18854717 1176466268
i 39108349 2113040924
i 43896829 1955326948
i 4050883 288921318
i 14429549 1254869388
i 28001667 803299674
i 52658845 685464508
i 38906371 1702419494
i 31824275 1733366474
i 30487261 450064124
i 25766653 1977790748
i 14559741 1778547740
i 54098947 891227354
i 8044701 2134772292
i 22899907 2141168102
i 2217363 202070986
i 11897891 226089286
i 44741869 613989388
i 1775235 748528294
i 52295827 931678006
i 44272339 587607414
i 27963859 131938698
i 12203741 801089532
i 31865603 1312872922
i 18702749 764546628
i 7516611 1895054874
i 36132509 1491460932
i 51383235 818112998
i 47860115 2101885898
i 2344483 942188218
i 50883555 1058411014
i 9954067 2078581942
i 11267117 2061021260
i 7500931 1122368678
i 52725357 911512948
i 17008451 979631462
i 52244115 148230710
i 59820845 1614637644
i 24843395 1149734054
i 58242669 975645324
i 57991555 211024218
i 29908125 1919384508
i 16565763 2134760486
i 39996051 364712650
i 20306653 1583574780
i 49442307 734805542
i 26610579 200111414
i 33965101 981680564
i 58550339 1630720154
i 41997923 87143302
i 28389613 1077959436
i 21864323 304465242
i 12366691 573287046
i 21885933 324837620
i 36315581 21829668
i 49850941 738298788
i 37987645 626849884
i 4602371 1088447194
i 40154269 789003708
i 23502077 2059898084
i 36283965 1552335268
i 14840515 2134178586
i 26839965 759912636
i 8075267 1983210534
i 54599571 1071313610
i 19222819 140805446
i 31624467 653922742
i 9609939 2032478346
i 21020963 518418502
i 7471891 1348715082
i 4309027 1864543046
i 55853549 1966361588
i 14871741 325914588
i 935427 1133906214
i 18381459 830594762
i 45978147 519277242
i 27376157 669016004
i 38821437 548034724
i 53838909 539996068
i 27412541 101636188
i 25123325 518493668
i 46374851 1588389606
i 31639661 256603764
i 50647997 328235996
i 2118141 2105606628
i 23399875 1987725030
i 27499629 315296140
i 11994237 375768220
i 22432765 776269796
i 17787075 498682138
i 9476253 1123369148
i 35941373 726811876
i 28016701 775586212
i 51343421 989738916
i 6675005 1219454884
i 47027773 982194268
i 32484861 417229340
i 27643651 918102822
i 54180461 987422580
i 45231293 1454525476
i 32160573 2143562660
i 33205821 1434450012
i 12540675 1796709670
i 55131283 2045873866
i 18399197 1658699516
i 29139453 2065314076
i 33429251 1806451930
i 42299037 382102084
i 46328637 71725916
i 34620925 1226469916
i 33444349 1288432612
i 41442877 393836964
i 14001981 1907624028
i 8533757 1135405596
i 38746627 2026036442
i 25499747 666824838
i 44948717 2026961140
i 48534717 1797511204
i 50275133 1403489188
i 858429 2136147876
i 19336131 2115488538
i 50337949 1804802236
i 4984323 928291802
i 53363555 624868486
i 9770477 1872144628
i 47959741 2043062236
i 17504765 601955868
i 56291075 1785152294
i 26640275 1261434570
i 38687965 1307942652
i 4999939 324813274
i 56798365 1161178692
i 57463491 1334624742
i 1771155 729359414
i 8600621 1403740748
i 24497533 2097923740
i 8796419 2069014746
i 46517405 309970364
i 37594883 1714908198
i 34156947 1366371638
i 42179283 1371522422
i 38785581 652600652
i 50173565 674345316
i 21025987 1013154534
i 34051949 76441204
i 54474563 1624554138
i 24443037 150969668
i 54751293 1620286300
i 36053501 1808413212
i 5218557 1269951460
i 32749117 1814657444
i 17271613 1338767268
i 22801859 86488294
i 10704531 484995126
i 41059795 1545875082
i 47807453 196901892
i 55798467 419065882
i 8309661 1302213820
i 59771907 1638153178
i 28862051 323697798
i 5692909 372812020
i 27018051 629586278
i 42705517 1060499572
i 2465213 1821223900
i 31133955 1741187366
i 25534061 367605620
i 16572605 415829028
i 9779907 1074206950
i 15754899 1222639562
i 16600611 1147873606
i 23220755 1519214154
i 10357795 636069050
i 16121315 2097916422
i 35431699 125893450
i 41999325 559858940
i 33549827 1870245414
i 13486995 1009044170
i 3799331 1159436986
i 1446941 2034343876
i 24567869 35366748
i 1957379 1442149670
i 57737581 412084084
i 40746429 79262684
i 35100419 47470298
i 36175203 1708541818
i 24180509 2062819012
i 41600707 704756250
i 37235299 746479226
i 18239005 873589444
i 38166211 359179750
i 651885 1607101836
i 28426621 1560683676
i 40171517 2028728292
i 44438589 204642724
i 30120387 1960166630
i 56929683 1959309366
i 29596205 382422452
i 21576637 1055079972
i 39651389 1607582812
i 34121690 1174809501
i 7124548 756904253
i 28111780 161877565
i 26317916 438521853
i 7371548 1730427389
i 51576860 1792464387
i 15998502 2007506285
i 39268724 1054162499
i 34856806 1634534291
i 44665654 1409132755
i 22645878 1194196435
i 25411702 1755688493
i 39354292 691370051
i 13701990 1034294381
i 6122356 179435965
i 12410844 2098945027
i 39968986 1187341411
i 54104442 1856397539
i 34756102 1871236627
i 49482422 1066554067
i 23604342 1628002861
i 5036108 1115143043
i 11568474 147259805
i 42343356 2044643581
i 17210596 618257469
i 37634140 184918013
i 9596444 1902921219
i 9663450 1997921379
i 16114310 688241683
i 29731914 567976669
i 41229308 1815443715
i 53133094 372010643
i 13554486 805852371
i 40918646 938257875
i 11444598 1432022573
i 58895692 2009146493
i 36659868 382756349
i 42014436 1650850755
i 506086 1249052269
i 46071924 1503229507
i 7781530 1011666787
i 34233722 848845597
i 15993404 2031276803
i 2877402 587544675
i 21446266 1030532893
i 45767740 1776880893
i 54112796 2006151677
i 35368932 2121440195
i 10652646 1702921837
i 20279436 1916582525
i 51893916 649819645
i 44195612 582956547
i 7695142 1690738029
i 23695732 2107719235
i 29211238 77398931
i 17729226 491284701
i 35471356 257496829
i 2035428 821808189
i 10769756 904667133
i 19420900 1285706813
i 33936476 1611866115
i 40756774 1401615725
i 36396660 1713209789
i 46243364 1001173565
i 10300508 1306218499
i 37182170 1935158173
i 446396 1746355971
i 23365926 56075923
i 45265354 1023146787
i 1783878 1545750765
i 43850484 1679401539
i 36181094 1081512851
i 28945718 32249645
i 59696204 257866877
i 10313060 1510156227
i 34427930 111885981
i 56017220 1438037699
i 45816346 50705763
i 52584838 1545019411
i 15537590 624321837
i 39950412 640060541
i 17429348 877701059
i 55637990 1176480147
i 29299510 692961069
i 36707404 783055997
i 15527324 1756060163
i 17094362 186266525
i 20331076 585871677
i 41209764 669519421
i 32411812 962410045
i 49657764 119043645
i 14057636 805467709
i 28640604 1214320637
i 4438756 362425283
i 9036262 1258142099
i 39531210 300048605
i 58403324 2130204413
i 49637604 960875581
i 52835748 118970819
i 28544486 2033611155
i 4016842 160153821
i 3870468 167029565
i 57873828 1504730685
i 14251100 1073557507
i 548570 322546589
i 56333756 260880637
i 5742308 1545249731
i 50297830 781162899
i 29610550 1493303507
i 43187318 124214739
i 37933194 1777607203
i 3191738 2126948893
i 20401212 369726717
i 16240412 752078339
i 13362214 1801175699
i 36444618 1809074979
i 56327238 1507784467
i 59320138 567090909
i 16803076 824580925
i 13613916 263911427
i 27064102 878996115
i 33588022 1468810451
i 47597430 1626575405
i 41221452 1082162051
i 51132838 1317238931
i 36971210 1736551645
i 41435396 2051345213
i 48187740 1327728637
i 21559580 1726121475
i 34166566 1289313645
i 16316020 1003798973
i 33585700 1677111869
i 42216356 298800701
i 33696932 64058941
i 19278428 2135494653
i 36353052 1672594947
i 10399194 990389149
i 41461572 1098854717
i 36466268 1899108349
i 13040924 403896829
i 35326948 1204050883
i 48921318 1874429549
i 54869388 28001667
i 23299674 112658845
i 25464508 698906371
i 22419494 691824275
i 53366474 1830487261
i 30064124 1225766653
i 57790748 494559741
i 38547740 1374098947
i 51227354 308044701
i 34772292 862899907
i 41168102 962217363
i 22070986 311897891
i 46089286 1724741869
i 13989388 1261775235
i 28528294 532295827
i 31678006 1844272339
i 47607414 267963859
i 11938698 1992203741
i 21089532 1591865603
i 52872922 1098702749
i 44546628 1627516611
i 35054874 756132509
i 51460932 1791383235
i 38112998 287860115
i 1885898 902344483
i 42188218 650883555
i 38411014 1509954067
i 38581942 431267117
i 21021260 547500931
i 42368678 1432725357
i 11512948 1997008451
i 19631462 232244115
i 28230710 1259820845
i 54637644 1524843395
i 9734054 478242669
i 15645324 1257991555
i 31024218 689908125
i 59384508 436565763
i 34760486 279996051
i 4712650 380306653
i 23574780 829442307
i 14805542 326610579
i 20111414 2013965101
i 21680564 1498550339
i 10720154 461997923
i 27143302 2008389613
i 57959436 861864323
i 4465242 1272366691
i 33287046 1461885933
i 24837620 756315581
i 21829668 1489850941
i 18298788 457987645
i 26849884 1564602371
i 8447194 1060154269
i 9003708 263502077
i 19898084 1596283965
i 52335268 1994840515
i 34178586 806839965
i 39912636 68075267
i 3210534 2034599571
i 51313610 379222819
i 20805446 391624467
i 53922742 729609939
i 52478346 681020963
i 38418502 7471891
i 28715082 424309027
i 4543046 1555853549
i 46361588 434871741
i 25914588 1560935427
i 53906214 18381459
i 50594762 1905978147
i 39277242 1707376157
i 9016004 98821437
i 8034724 413838909
i 59996068 2067412541
i 41636188 1585123325
i 38493668 1246374851
i 28389606 1111639661
i 16603764 1610647997
i 28235996 1802118141
i 5606628 1103399875
i 7725030 387499629
i 15296140 1571994237
i 15768220 382432765
i 56269796 1277787075
i 18682138 1569476253
i 43369148 215941373
i 6811876 268016701
i 55586212 1611343421
i 29738916 246675005
i 19454884 1967027773
i 22194268 872484861
i 57229340 1047643651
i 18102822 354180461
i 27422580 225231293
i 14525476 1052160573
i 43562660 1473205821
i 54450012 192540675
i 56709670 175131283
i 5873866 198399197
i 38699516 209139453
i 25314076 93429251
i 6451930 222299037
i 22102084 646328637
i 11725916 1834620925
i 26469916 1473444349
i 28432612 641442877
i 33836964 554001981
i 47624028 1868533757
i 55405596 1238746627
i 46036442 1705499747
i 6824838 2024948717
i 46961140 1428534717
i 57511204 1550275133
i 23489188 1620858429
i 36147876 1099336131
i 15488538 170337949
i 4802236 424984323
i 28291802 1193363555
i 24868486 1089770477
i 12144628 2027959741
i 3062236 377504765
i 1955868 1076291075
i 45152294 326640275
i 1434570 1958687965
i 47942652 1084999939
i 24813274 1316798365
i 21178692 297463491
i 14624742 541771155
i 9359414 1268600621
i 23740748 1524497533
i 57923740 1388796419
i 29014746 2026517405
i 9970364 1957594883
i 34908198 2134156947
i 46371638 1362179283
i 51522422 38785581
i 52600652 2090173565
i 14345316 1281025987
i 53154534 574051949
i 16441204 594474563
i 4554138 504443037
i 30969668 954751293
i 286300 1596053501
i 8413212 1865218557
i 9951460 2072749117
i 14657444 797271613
i 18767268 262801859
i 26488294 790704531
i 4995126 821059795
i 45875082 1127807453
i 16901892 895798467
i 59065882 1028309661
i 42213820 1319771907
i 18153178 868862051
i 23697798 1565692909
i 12812020 87018051
i 29586278 402705517
i 40499572 242465213
i 21223900 1771133955
i 1187366 2005534061
i 7605620 1396572605
i 55829028 1269779907
i 54206950 795754899
i 22639562 436600611
i 7873606 2123220755
i 19214154 190357795
i 36069050 1216121315
i 57916422 695431699
i 5893450 581999325
i 19858940 1773549827
i 10245414 313486995
i 49044170 843799331
i 19436986 361446941
i 54343876 1164567869
i 35366748 361957379
i 2149670 777737581
i 52084084 1720746429
i 19262684 1175100419
i 47470298 2016175203
i 28541818 1464180509
i 22819012 1241600707
i 44756250 817235299
i 26479226 1158239005
i 33589444 758166211
i 59179750 480651885
i 47101836 1888426621
i 683676 1120171517
i 48728292 1004438589
i 24642724 30120387
i 40166630 1736929683
i 39309366 1169596205
i 22422452 741576637
i 35079972 1359651389
i 47582812 1708445699
